comment,label,label_id
سلام سس گوشت کم است و همراه غذا نان و لیمو ترش باشد بهتر خواهد بود با تشکر از رستوران مبین,SAD,1.0
سفارش ما شامل مرغ ۳ تکه اسپایسی و قارچ سوخاری بود. خیلی به موقع دستمون رسید. سیب زمینی همراهش خیلی خوب و کافی بود. مرغ خوب بود قارچ سوخاریش عالی بود واقعا عالی. تنها نکته ضعفش این بود که سالاد کلمش آب داده بود که اونم شاید از حمل ونقل بود ولی نکته مثبتش این بود که تو نایلون جداگانه‌ای بسته بندی شده بود,HAPPY,0.0
اصلا خوب نبود! سوخاری روش که انقد نرم بود تا میومدی مرغو برداری کنده میشد و از غذا آدیزون میشد کلا اشتها رو کور میکرد! و طعم مرغشم نسبت به قبل خیلی بد شده بود اصلا خوشمزه و ترد نبود و خیلی نرم بود انگار آبپز کرده بودن! و دریغ از یدونه سس!!! فقط تو ظرف یه سالاد کلم و سس فرانسه بود! قبلا که سفارش میدادم ۶-۷ تا حداقل سس تک نفره قرمز میذاشتن! این سری اصلاااااا راضی نبودم,SAD,1.0
کیفیت مثل همیشه عالی فقط اینکه پوره سیب زمینی چرا حذف شده واقعا چیز پرفکتی بود دلیل حذفش نمیفهمم,HAPPY,0.0
بسیار خشک و مونده بود,SAD,1.0
خیلی خوب بود فیله و به موقع و داغ رسید,HAPPY,0.0
متاسفانه به موقع نرسید و خیلی طول کشید دقت در انتخاب محصولات خوب نبود برای فروشنده محترم آدامس spearmint و peppermint یکسان هستند. با توجه به وجود بستنی در درخواست‌ها انتظار میرفت با حساسیت و سرعت بالاتر برسه که حداقل بستنی آب نشده باشه که شده بود,SAD,1.0
عالی بودخیلی خوشمزست و کاملا وقت شناس هستین همه چیز سره وقت بود باتشکر,HAPPY,0.0
یکی از شیرینی‌ها غوق العاده مونده بود,SAD,1.0
ماکارون بدمزه، صرفا طعم شیرین که دیر م تحویل دادن,SAD,1.0
زود فود مثل همیشه عالی,HAPPY,0.0
بسیار بد طعم و مونده,SAD,1.0
کیفیت و پخت برنج خیلی بد بود، بسته بندی غذا خوب بود، همچنین در سفارش ماست موسیر بود اما ارسال نشده بود.,SAD,1.0
کیفیت غذا ۲۰من مشتری این رستوران شدم. کیفیت عالی.,HAPPY,0.0
بسیار خوش مزه بود، مرغ بسیار تازه و داغ به دستم رسید، بسته بندى عالى، برخور پیک عالى، زود هم به دستم رسید، قیمت هم مناسب بود، مشترى دائمى شدم با تشکر,HAPPY,0.0
خوب بود ولی زیادی تند بود,SAD,1.0
با توجه به اینکه فاصله منزل ما تا رستوران بسیار نزدیک هست غذا بسیار سرد تحویل داده شد,SAD,1.0
نوشابه ارسال نشده بود، مرغ هم یک تکه‌اش کم بود لطفا بیشتر دقت کنید,SAD,1.0
ابعاد ساندویچ کوچیک‌تر از حد معمول کباب‌های دونر رایج در بازار بود,HAPPY,0.0
کاش فقط رولت خامه‌ای میذاشتید، چهارتادونه رولت شکلاتی کیکی گذاشته بودید ک دوست نداشتمش از بقیه دوتا گذاشته بودید اما در کل راضی بودم ممنون از اسنپ اکسپرس که خلی سریع برام اورد,HAPPY,0.0
کیفیت مناسب، فقط حجم مواد پیتزا رو بیشتر کنید,HAPPY,0.0
پیتزا سیر و استیک واقعا عالیه. سالهاست مشتریش هستیم. قدیما یه سس سفید داشت با پیتزا و کوردن بلو ‌میداد که بینظیر بود. ولی متاسفانه با این سس سبز بیربط و‌ بدمزه جایگزینش کرده که ما هر دفعه میندازیمش دور:) پودر سوخاری چیکن استریپسش هم بسیار خوشمزه ست و پختش هم عالیه، ولی متاسفانه به یه تکه ش یه تیکه سفت از زیر پوست چسبیده بود. سرعت عملشون ‌هم در تحویل سرویس واقعا سریعه. سه تا نوشابه سفارش داده بودیم که ۳تا فاکتور کردن ولی ۲تا فرستادن.,HAPPY,0.0
نوشابه کوکا خواسته بودم، پپسی فرستادید، اونم نوع ایرانیش!!,HAPPY,0.0
واقعا عالی بود، املتش واقعا خوشمزه بود فقط متاسفانه یکم حجمش کم بود. کروسان‌ها هم عالی، تازه و خوشمزه بودن و سالاد میوه کنارش هم عالی بود. کلا خیلی خوب بود فقط حجم املت رو بیشتر کنید لطفا,SAD,1.0
کروسان پچ پچ سفارش داده بودم و برام نان آوران آوردن و ۵۰۰۰ تومن هم این وسط بیشتر ازم گرفتن,SAD,1.0
خیلی روغنی و چرب بود بجای سیر تازه هم از اسانس سیر استفاده کرده بودن اصلا خوشم نیومد قدیما خیلی بهتر بود,SAD,1.0
تازه بود وخیلی سریع رسید خیلی ممنون,HAPPY,0.0
سیب زمینی استریپس عوض شده و مثل سابق نبود، از این سیب زمینی سرخ شده‌های فله بود که فقط داغش میکنن، از برگراتور بعیید بود,SAD,1.0
لوبیا پلو زیاد طعم خوبی نداشت ولی دلمه رو دوست داشتم,HAPPY,0.0
در کل با توجه به قیمت و برندیگ و تبلیغات غذای سطح پایانی بود,SAD,1.0
خوشحالم که باروژ هم به زودفود اومد.. به نظر من باروژ از هر جهتی بیسته بیسته … همه غذاهاش خوشمزست.. و از همه مهمتر کارش واقعا تمیزه..,HAPPY,0.0
کیک‌ها خیلی خشک بود و اصلا تازه نبود,SAD,1.0
باروژ با تخفیف، پیشنهادیه که نمیشه رد کرد.,HAPPY,0.0
مثل همیشه واقعا طمعش عالیییی تو منطقه نداریم رو دستش مواد اضافه و سبزیجات و ادویهاشم عالیه,HAPPY,0.0
متاسفانه با تاخیر آمد. اما غذا خوشمزه و لذیذی بود.,HAPPY,0.0
پیتزای عالی و خوشمزه,HAPPY,0.0
رفتار پیکی که ارسال کردید درست نبود. میس کال انداختن که خودمون زنگ بزنیم. بعد از ۵ دقیقه که غذا سرد شد و غذا رو گذاشته بودن تو لابی، تماس گرفتن و گفتن من میس کال انداختم برای چی شما تماس نگرفتین. در صورتیکه تماس گرفتن وظیفه مشتری نیست.,SAD,1.0
سلام دوستان ما از این شیرینی فروشی، شیرینی زبان سفارش دادیم که شیرینی خیلی مونده بود و برداشته بودند روی شیرینی مونده دوباره اب شکر ریخته بودند که تازه بشه و وقتی هم که زنگ زدیم انتقاد کنیم بی ادبانه گفتند که همینی که هست و تلفن را قطع کردند و دوباره زنگ زدیم که چرا تلفن را قطع کردید شروع کردند به ناسزا گفتن. من سفارش می‌کنم که از این شیرینی فروشی چیزی سفارش ندهید.,SAD,1.0
بستنى‌ها اب شده بود و یکى از پ-ن- کلابا با نون جو بود که باب میلم نبود,HAPPY,0.0
اگه مواد داخل پیتزا بیشتر باشه خیلی خیلی بهتره,HAPPY,0.0
عالی بود من راضی ام,HAPPY,0.0
کالباسش خیلی خیلی بد مزه بود,SAD,1.0
خوراک جوجه بسیار عالی و مناسب بود و میزان آن هم همینطور با دورچین مناسب. به همه عزیزان توصیه می‌کنم.,HAPPY,0.0
من دوتا کوبیده سفارش دادم ولی یک کوبیده ویک جوجه کباب برام اومد,SAD,1.0
بخشی از سفارش ارسال نشده بود,SAD,1.0
کیفیت غذا قابل قبول … ولی بسته بندی نا مناسب … بطوریکه نصف سوپ ریخته بود بیرون و درب دو تا از ظرف‌های غذا باز شده بود.. ازین که غذا سریع بدستم رسید ممنون,HAPPY,0.0
غیر از همبرگر که خوشمزه و خلاقانه بود بقیه غذاها مخصوصا پیتزا شدیدا نا امید کننده بود! خمیر و بى طعم!! پاستا هم بیشتر شبیه ماکارونى دمى بود! غیر از همبرگر بقیه رو اصلا پیشنهاد نمى کنم.,SAD,1.0
ماست مزرعه ماهشام سفارش دادم تاریخ انقضاش واسه فرداست,SAD,1.0
بی نظیر بود حتما پیشنهاد میکنم همه یکبار امتحان کنن فوق العاده عالی بود,HAPPY,0.0
چرا وزن شیرینی با جعبه ۱ کیلو بود، طبق اتحادیه باید وزن جعبه کم میشد اما با جعبه حساب کردید؟؟!,SAD,1.0
خیلی بد بود واقعا توقع بیشتری داشتم از گلها دورچین بشدت ضعیف بود نان بدون بسته بندی بود و غیر بهداشتی,SAD,1.0
سلام پیتزا به موقع رسید و خوش طعم بود پیتزای گوشت و قارچ خوب بود ولی می‌تونست بهتر از این باشه پیتزا سبزیجات متاسفانه نه گوجه داشت و نه زیتون. و اینکه برای عطر بهتر، بهتره از فلفل دلمه‌ای سبز استفاده شه تا قرمز یا زرد (دفعه قبل هم سبز نبود). میتونم بگم معمولی بود سه مورد تو توضیحات نوشته بودین که محبت کردین هر سه مورد را رعایت کردین. خیلی ممنون,HAPPY,0.0
مزه و محتویاتش خب بود بخصوص بندری، قیمت مناسب بود به نسبت بقیه رستورانها بسته بندی ضعیف بود نوشابه سرد کنار ساندویچ گرم بود,HAPPY,0.0
